"Record Length",5000,"Points",-6.83999981e-006,           0
"Sample Interval",3.99999989e-009,s,-6.83599981e-006,        0.04
"Trigger Point",1710,"Samples",-6.83199981e-006,        0.08
"Trigger Time",1.99915759e-009,s,-6.82799981e-006,        0.04
"",,,-6.82399981e-006,       -0.04
"Horizontal Offset",-6.83999981e-006,s,-6.81999981e-006,       -0.04
,,,-6.81599981e-006,           0
,,,-6.81199981e-006,        0.04
,,,-6.80799981e-006,           0
,,,-6.80399981e-006,           0
,,,-6.79999981e-006,           0
,,,-6.79599981e-006,        0.04
,,,-6.79199981e-006,        0.04
,,,-6.78799981e-006,           0
,,,-6.78399981e-006,           0
,,,-6.77999981e-006,       -0.04
,,,-6.77599981e-006,        0.04
,,,-6.77199981e-006,           0
,,,-6.76799981e-006,           0
,,,-6.76399981e-006,        0.08
,,,-6.75999981e-006,        0.04
,,,-6.75599981e-006,       -0.04
,,,-6.75199981e-006,        0.04
,,,-6.74799981e-006,       -0.04
,,,-6.74399981e-006,        0.04
,,,-6.73999981e-006,        0.04
,,,-6.73599981e-006,           0
,,,-6.73199981e-006,       -0.04
,,,-6.72799981e-006,           0
,,,-6.72399981e-006,        0.04
,,,-6.71999981e-006,        0.04
,,,-6.71599981e-006,        0.04
,,,-6.71199981e-006,           0
,,,-6.70799981e-006,        0.04
,,,-6.70399981e-006,           0
,,,-6.69999981e-006,       -0.04
,,,-6.69599981e-006,           0
,,,-6.69199981e-006,        0.04
,,,-6.68799981e-006,           0
,,,-6.68399981e-006,       -0.04
,,,-6.67999981e-006,       -0.04
,,,-6.67599981e-006,           0
,,,-6.67199981e-006,        0.04
,,,-6.66799981e-006,           0
,,,-6.66399981e-006,           0
,,,-6.65999981e-006,           0
,,,-6.65599981e-006,        0.04
,,,-6.65199981e-006,       -0.04
,,,-6.64799981e-006,       -0.04
,,,-6.64399981e-006,           0
,,,-6.63999981e-006,           0
,,,-6.63599981e-006,           0
,,,-6.63199981e-006,       -0.04
,,,-6.62799981e-006,        0.04
,,,-6.62399981e-006,           0
,,,-6.61999981e-006,        0.08
,,,-6.61599981e-006,           0
,,,-6.61199981e-006,           0
